iter	Passed	Remaining
1683	9382	74194
1684	9387	74184
1685	9393	74174
1686	9398	74167
1687	9403	74159
1688	9409	74152
1689	9414	74145
1690	9419	74136
1691	9424	74127
1692	9430	74120
1693	9435	74114
1694	9440	74106
1695	9446	74098
1696	9452	74100
1697	9458	74094
1698	9463	74087
1699	9468	74078
1700	9473	74070
1701	9479	74064
1702	9484	74054
1703	9489	74048
1704	9495	74040
1705	9500	74034
1706	9505	74025
1707	9511	74019
1708	9516	74011
1709	9522	74005
1710	9527	73999
1711	9532	73991
1712	9538	73985
1713	9543	73979
1714	9549	73971
1715	9554	73965
1716	9560	73958
1717	9565	73952
1718	9570	73943
1719	9575	73934
1720	9581	73927
1721	9586	73920
1722	9591	73912
1723	9597	73903
1724	9602	73897
1725	9607	73890
1726	9613	73882
1727	9618	73876
1728	9623	73868
1729	9629	73861
1730	9634	73854
1731	9639	73847
1732	9645	73837
1733	9650	73831
1734	9655	73824
1735	9661	73817
1736	9666	73813
1737	9672	73808
1738	9678	73802
1739	9683	73798
1740	9689	73793
1741	9694	73786
1742	9700	73777
1743	9705	73773
1744	9711	73767
1745	9716	73760
1746	9722	73753
1747	9727	73747
1748	9733	73742
1749	9738	73737
1750	9744	73735
1751	9750	73727
1752	9755	73722
1753	9761	73716
1754	9766	73707
1755	9771	73700
1756	9777	73697
1757	9783	73692
1758	9788	73686
1759	9794	73681
1760	9799	73675
1761	9805	73671
1762	9811	73668
1763	9817	73662
1764	9823	73658
1765	9828	73655
1766	9834	73650
1767	9839	73642
1768	9845	73637
1769	9850	73628
1770	9856	73622
1771	9861	73617
1772	9866	73609
1773	9872	73603
1774	9877	73595
1775	9883	73590
1776	9888	73581
1777	9893	73573
1778	9899	73567
1779	9904	73559
1780	9909	73551
1781	9914	73543
1782	9920	73536
1783	9925	73531
1784	9931	73525
1785	9936	73518
1786	9942	73514
1787	9948	73509
1788	9953	73501
1789	9958	73495
1790	9964	73490
1791	9969	73482
1792	9975	73475
1793	9980	73471
1794	9986	73465
1795	9991	73457
1796	9996	73448
1797	10002	73443
1798	10007	73437
1799	10013	73430
1800	10018	73420
1801	10023	73413
1802	10028	73406
1803	10034	73399
1804	10039	73392
1805	10045	73385
1806	10050	73377
1807	10055	73372
1808	10061	73365
1809	10066	73360
1810	10072	73352
1811	10077	73345
1812	10082	73337
1813	10087	73329
1814	10093	73321
1815	10098	73316
1816	10104	73308
1817	10109	73303
1818	10114	73295
1819	10119	73286
1820	10125	73280
1821	10130	73273
1822	10136	73267
1823	10141	73260
1824	10146	73251
1825	10152	73244
1826	10157	73238
1827	10162	73229
1828	10168	73221
1829	10173	73213
1830	10178	73207
1831	10184	73200
1832	10189	73192
1833	10194	73184
1834	10199	73177
1835	10205	73174
1836	10211	73168
1837	10217	73164
1838	10222	73159
1839	10228	73155
1840	10234	73152
1841	10240	73148
1842	10245	73144
1843	10251	73139
1844	10257	73133
1845	10262	73129
1846	10268	73125
1847	10274	73122
1848	10279	73115
1849	10285	73113
1850	10291	73109
1851	10297	73105
1852	10303	73101
1853	10308	73094
1854	10314	73090
1855	10320	73085
1856	10325	73081
1857	10331	73077
1858	10337	73074
1859	10343	73070
1860	10349	73065
1861	10354	73062
1862	10360	73055
1863	10365	73048
1864	10370	73040
1865	10375	73032
1866	10381	73026
1867	10386	73018
1868	10391	73009
1869	10401	73033
1870	10406	73026
1871	10412	73020
1872	10417	73014
1873	10423	73007
1874	10428	73000
1875	10433	72993
1876	10439	72985
1877	10444	72978
1878	10450	72973
1879	10455	72966
1880	10460	72958
1881	10466	72950
1882	10471	72943
1883	10476	72937
1884	10482	72931
1885	10488	72926
1886	10493	72918
1887	10498	72911
1888	10503	72903
1889	10508	72895
1890	10514	72890
1891	10520	72884
1892	10525	72878
1893	10530	72871
1894	10536	72863
1895	10541	72856
1896	10546	72850
1897	10552	72842
1898	10557	72835
1899	10563	72830
1900	10568	72821
1901	10573	72814
1902	10579	72808
1903	10584	72801
1904	10589	72794
1905	10595	72786
1906	10600	72778
1907	10605	72771
1908	10610	72764
1909	10616	72758
1910	10622	72755
1911	10627	72747
1912	10632	72740
1913	10637	72731
1914	10643	72725
1915	10648	72719
1916	10654	72712
1917	10659	72705
1918	10664	72697
1919	10670	72690
1920	10675	72682
1921	10680	72675
1922	10686	72669
1923	10692	72665
1924	10697	72660
1925	10702	72653
1926	10708	72647
1927	10713	72639
1928	10719	72634
1929	10724	72628
1930	10729	72619
1931	10735	72614
1932	10740	72608
1933	10746	72601
1934	10751	72593
1935	10757	72589
1936	10762	72583
1937	10767	72574
1938	10773	72567
1939	10778	72561
1940	10783	72554
1941	10789	72550
1942	10795	72543
1943	10800	72534
1944	10805	72527
1945	10810	72520
1946	10816	72515
1947	10821	72507
1948	10827	72501
1949	10832	72494
1950	10837	72486
1951	10842	72478
1952	10848	72470
1953	10853	72463
1954	10858	72456
1955	10864	72452
1956	10869	72445
1957	10875	72439
1958	10880	72433
1959	10886	72427
1960	10891	72422
1961	10897	72414
1962	10902	72408
1963	10908	72402
1964	10913	72396
1965	10919	72391
1966	10924	72386
1967	10930	72379
1968	10935	72373
1969	10941	72366
1970	10946	72357
1971	10951	72349
1972	10956	72342
1973	10961	72335
1974	10966	72326
1975	10971	72316
1976	10977	72310
1977	10982	72302
1978	10987	72294
1979	10992	72285
1980	10998	72279
1981	11003	72270
1982	11008	72265
1983	11014	72257
1984	11019	72253
1985	11025	72247
1986	11030	72242
1987	11036	72236
1988	11041	72229
1989	11047	72223
1990	11052	72216
1991	11057	72209
1992	11063	72203
1993	11068	72198
1994	11074	72194
1995	11081	72195
1996	11087	72195
1997	11093	72191
1998	11098	72184
1999	11104	72176
2000	11109	72168
2001	11114	72161
2002	11120	72156
2003	11125	72150
2004	11130	72143
2005	11136	72137
2006	11142	72131
2007	11147	72126
2008	11153	72121
2009	11158	72114
2010	11164	72108
2011	11169	72101
2012	11174	72095
2013	11180	72088
2014	11185	72080
2015	11190	72074
2016	11196	72066
2017	11201	72059
2018	11206	72052
2019	11212	72045
2020	11217	72037
2021	11222	72032
2022	11228	72025
2023	11233	72018
2024	11238	72012
2025	11244	72004
2026	11249	71997
2027	11254	71988
2028	11259	71981
2029	11265	71974
2030	11270	71970
2031	11276	71963
2032	11281	71957
2033	11286	71949
2034	11292	71943
2035	11298	71938
2036	11303	71931
2037	11308	71925
2038	11314	71918
2039	11319	71912
2040	11324	71905
2041	11330	71899
2042	11337	71903
2043	11342	71896
2044	11348	71889
2045	11353	71884
2046	11359	71878
2047	11364	71872
2048	11371	71873
2049	11376	71866
2050	11382	71861
2051	11387	71855
2052	11393	71850
2053	11398	71845
2054	11404	71839
2055	11409	71833
2056	11415	71827
2057	11420	71819
2058	11426	71813
2059	11431	71808
2060	11437	71802
2061	11442	71796
2062	11448	71790
2063	11453	71783
2064	11458	71775
2065	11463	71769
2066	11469	71762
2067	11475	71757
2068	11480	71750
2069	11486	71746
2070	11491	71737
2071	11496	71730
2072	11501	71723
2073	11507	71717
2074	11512	71711
2075	11517	71704
2076	11523	71698
2077	11529	71693
2078	11534	71687
2079	11539	71679
2080	11545	71673
2081	11550	71665
2082	11555	71657
2083	11560	71649
2084	11566	71643
2085	11571	71638
2086	11577	71632
2087	11582	71625
2088	11587	71616
2089	11592	71609
2090	11598	71602
2091	11603	71595
2092	11609	71590
2093	11614	71583
2094	11619	71577
2095	11625	71570
2096	11631	71567
2097	11636	71561
2098	11641	71554
2099	11647	71546
2100	11652	71541
2101	11658	71534
2102	11663	71528
2103	11668	71521
2104	11674	71517
2105	11679	71510
2106	11685	71504
2107	11690	71498
2108	11696	71491
2109	11701	71484
2110	11706	71478
2111	11711	71469
2112	11717	71461
2113	11722	71455
2114	11728	71449
2115	11733	71442
2116	11738	71434
2117	11743	71426
2118	11749	71420
2119	11754	71414
2120	11759	71405
2121	11764	71399
2122	11770	71392
2123	11775	71386
2124	11781	71380
2125	11786	71372
2126	11791	71366
2127	11797	71360
2128	11802	71353
2129	11807	71345
2130	11812	71337
2131	11818	71330
2132	11824	71327
2133	11829	71322
2134	11835	71316
2135	11841	71313
2136	11846	71308
2137	11852	71302
2138	11857	71293
2139	11862	71287
2140	11868	71281
2141	11873	71275
2142	11879	71269
2143	11884	71264
2144	11890	71258
2145	11895	71251
2146	11901	71245
2147	11906	71240
2148	11911	71233
2149	11916	71224
2150	11922	71218
2151	11927	71212
2152	11933	71205
2153	11938	71198
2154	11943	71191
2155	11949	71185
2156	11954	71178
2157	11960	71174
2158	11965	71167
2159	11971	71161
2160	11976	71155
2161	11982	71149
2162	11987	71143
2163	11992	71135
2164	11997	71128
2165	12003	71121
2166	12008	71114
2167	12013	71106
2168	12018	71099
2169	12025	71098
2170	12030	71091
2171	12035	71083
2172	12041	71077
2173	12046	71069
2174	12051	71061
2175	12056	71055
2176	12062	71049
2177	12067	71043
2178	12072	71034
2179	12078	71028
2180	12083	71021
2181	12088	71015
2182	12094	71011
2183	12099	71003
2184	12105	71000
2185	12112	71000
2186	12118	71000
2187	12125	71000
2188	12131	71001
2189	12138	71001
2190	12145	71002
2191	12151	71003
2192	12157	70998
2193	12162	70993
2194	12168	70987
2195	12174	70983
2196	12179	70978
2197	12185	70971
2198	12190	70965
2199	12196	70960
2200	12201	70955
2201	12206	70946
2202	12212	70941
2203	12217	70935
2204	12223	70927
2205	12228	70922
2206	12234	70916
2207	12239	70909
2208	12244	70902
2209	12250	70895
2210	12255	70890
2211	12261	70886
2212	12267	70881
2213	12279	70915
2214	12285	70910
2215	12290	70906
2216	12296	70899
2217	12301	70893
2218	12307	70888
2219	12312	70880
2220	12318	70874
2221	12323	70869
2222	12329	70864
2223	12334	70856
2224	12339	70849
2225	12345	70844
2226	12350	70837
2227	12355	70830
2228	12361	70823
2229	12366	70817
2230	12372	70811
2231	12377	70805
2232	12383	70800
2233	12388	70794
2234	12394	70790
2235	12400	70785
2236	12405	70776
2237	12410	70769
2238	12415	70763
2239	12421	70757
2240	12426	70750
2241	12432	70744
2242	12437	70737
2243	12442	70729
2244	12448	70723
2245	12453	70718
2246	12459	70711
2247	12464	70704
2248	12469	70698
2249	12475	70692
2250	12480	70686
2251	12485	70678
2252	12491	70673
2253	12496	70667
2254	12502	70660
2255	12507	70654
2256	12513	70649
2257	12518	70644
2258	12524	70640
2259	12530	70633
2260	12535	70629
2261	12541	70624
2262	12546	70618
2263	12552	70615
2264	12558	70609
2265	12564	70605
2266	12569	70601
2267	12575	70596
2268	12581	70590
2269	12586	70583
2270	12591	70576
2271	12597	70570
2272	12602	70565
2273	12608	70561
2274	12613	70553
2275	12619	70547
2276	12624	70541
2277	12629	70533
2278	12634	70526
2279	12640	70520
2280	12646	70516
2281	12651	70510
2282	12656	70503
2283	12662	70498
2284	12668	70493
2285	12673	70486
2286	12678	70479
2287	12684	70473
2288	12689	70467
2289	12695	70462
2290	12700	70455
2291	12705	70447
2292	12711	70442
2293	12716	70436
2294	12722	70430
2295	12727	70424
2296	12733	70418
2297	12738	70411
2298	12743	70404
2299	12749	70398
2300	12754	70389
2301	12759	70383
2302	12765	70378
2303	12770	70373
2304	12776	70367
2305	12781	70361
2306	12787	70355
2307	12792	70349
2308	12798	70342
2309	12803	70337
2310	12809	70331
2311	12814	70323
2312	12819	70317
2313	12825	70311
2314	12830	70305
2315	12836	70300
2316	12841	70294
2317	12847	70289
2318	12852	70282
2319	12858	70275
2320	12863	70269
2321	12868	70260
2322	12873	70254
2323	12879	70247
2324	12884	70239
2325	12889	70233
2326	12895	70227
2327	12900	70221
2328	12905	70213
2329	12911	70207
2330	12916	70201
2331	12921	70195
2332	12927	70187
2333	12932	70179
2334	12937	70172
2335	12943	70167
2336	12949	70164
2337	12954	70159
2338	12959	70151
2339	12964	70143
2340	12970	70136
2341	12975	70128
2342	12980	70123
2343	12986	70120
2344	12992	70113
2345	12997	70108
2346	13003	70102
2347	13008	70095
2348	13014	70089
2349	13019	70085
2350	13025	70078
2351	13030	70072
2352	13036	70067
2353	13041	70060
2354	13046	70052
2355	13051	70044
2356	13056	70036
2357	13062	70031
2358	13067	70024
2359	13072	70017
2360	13078	70011
2361	13083	70006
2362	13089	70000
2363	13094	69993
2364	13099	69986
2365	13105	69979
2366	13110	69973
2367	13115	69965
2368	13120	69957
2369	13125	69949
2370	13131	69942
2371	13136	69937
2372	13142	69932
2373	13148	69927
2374	13153	69921
2375	13158	69914
2376	13164	69908
2377	13169	69901
2378	13174	69894
2379	13180	69888
2380	13185	69883
2381	13191	69876
2382	13196	69870
2383	13202	69864
2384	13207	69857
2385	13212	69852
2386	13218	69847
2387	13223	69840
2388	13229	69833
2389	13234	69827
2390	13239	69821
2391	13244	69812
2392	13250	69806
2393	13255	69799
2394	13260	69792
2395	13266	69785
2396	13271	69779
2397	13277	69773
2398	13282	69768
2399	13288	69762
2400	13293	69757
2401	13299	69752
2402	13304	69746
2403	13310	69741
2404	13316	69736
2405	13321	69730
2406	13327	69725
2407	13332	69719
2408	13337	69712
2409	13343	69706
2410	13348	69700
2411	13354	69694
2412	13359	69688
2413	13365	69684
2414	13371	69679
2415	13376	69672
2416	13381	69666
2417	13387	69661
2418	13392	69654
2419	13398	69647
2420	13403	69639
2421	13408	69633
2422	13413	69626
2423	13418	69618
2424	13424	69611
2425	13429	69604
2426	13434	69596
2427	13439	69590
2428	13445	69585
2429	13450	69579
2430	13456	69572
2431	13461	69566
2432	13466	69559
2433	13471	69549
2434	13476	69543
2435	13482	69539
2436	13488	69533
2437	13493	69527
2438	13499	69521
2439	13504	69514
2440	13509	69508
2441	13515	69503
2442	13521	69498
2443	13526	69492
2444	13532	69487
2445	13537	69482
2446	13543	69476
2447	13548	69469
2448	13554	69463
2449	13559	69458
2450	13565	69453
2451	13570	69446
2452	13575	69440
2453	13581	69433
2454	13586	69427
2455	13592	69421
2456	13597	69416
2457	13603	69410
2458	13608	69404
2459	13613	69397
2460	13619	69392
2461	13624	69385
2462	13629	69377
2463	13635	69371
2464	13640	69365
2465	13645	69357
2466	13650	69349
2467	13655	69342
2468	13661	69336
2469	13666	69330
2470	13672	69323
2471	13677	69316
2472	13683	69311
2473	13689	69311
2474	13694	69304
2475	13700	69299
2476	13706	69293
2477	13711	69288
2478	13717	69282
2479	13722	69277
2480	13727	69269
2481	13733	69264
2482	13738	69258
2483	13743	69250
2484	13749	69243
2485	13754	69237
2486	13759	69229
2487	13765	69223
2488	13770	69217
2489	13775	69210
2490	13781	69205
2491	13786	69197
2492	13791	69190
2493	13797	69184
2494	13802	69178
2495	13808	69172
2496	13813	69167
2497	13818	69160
2498	13824	69154
2499	13829	69149
2500	13835	69144
2501	13840	69138
2502	13846	69132
2503	13851	69125
2504	13857	69120
2505	13862	69114
2506	13868	69108
2507	13873	69103
2508	13879	69098
2509	13884	69092
2510	13890	69086
2511	13895	69080
2512	13901	69076
2513	13907	69070
2514	13912	69064
2515	13917	69057
2516	13923	69052
2517	13928	69045
2518	13933	69038
2519	13939	69032
2520	13944	69023
2521	13949	69016
2522	13954	69010
2523	13959	69002
2524	13965	68997
2525	13970	68990
2526	13975	68984
2527	13981	68978
2528	13987	68973
2529	13992	68967
2530	13998	68963
2531	14003	68956
2532	14009	68950
2533	14014	68944
2534	14019	68938
2535	14025	68934
2536	14031	68927
2537	14036	68922
2538	14041	68915
2539	14047	68909
2540	14052	68904
2541	14058	68898
2542	14063	68893
2543	14069	68887
2544	14074	68880
2545	14080	68874
2546	14085	68868
2547	14091	68863
2548	14096	68858
2549	14102	68853
2550	14108	68848
2551	14113	68844
2552	14118	68835
2553	14124	68831
2554	14129	68824
2555	14135	68817
2556	14140	68811
2557	14145	68805
2558	14151	68799
2559	14156	68791
2560	14162	68787
2561	14167	68781
2562	14172	68774
2563	14178	68768
2564	14183	68762
2565	14189	68757
2566	14194	68751
2567	14200	68744
2568	14205	68738
2569	14210	68731
2570	14216	68724
2571	14221	68717
2572	14226	68711
2573	14231	68704
2574	14237	68697
2575	14242	68691
2576	14247	68684
2577	14253	68678
2578	14258	68674
2579	14264	68668
2580	14269	68662
2581	14275	68655
2582	14280	68649
2583	14286	68644
2584	14291	68638
2585	14296	68631
2586	14302	68626
2587	14307	68620
2588	14313	68614
2589	14318	68607
2590	14324	68601
2591	14329	68595
2592	14335	68590
2593	14340	68583
2594	14345	68578
2595	14351	68573
2596	14357	68567
2597	14362	68561
2598	14367	68554
2599	14372	68547
2600	14377	68538
2601	14383	68532
2602	14388	68527
2603	14393	68519
2604	14398	68512
2605	14404	68506
2606	14409	68498
2607	14414	68492
2608	14420	68486
2609	14425	68480
2610	14430	68472
2611	14436	68467
2612	14441	68460
2613	14446	68454
2614	14452	68448
2615	14457	68441
2616	14463	68435
2617	14468	68430
2618	14474	68424
2619	14479	68416
2620	14484	68409
2621	14489	68402
2622	14494	68396
2623	14499	68388
2624	14505	68381
2625	14510	68375
2626	14516	68369
2627	14521	68364
2628	14526	68356
2629	14532	68350
2630	14537	68342
2631	14542	68337
2632	14548	68330
2633	14553	68324
2634	14559	68319
2635	14564	68312
2636	14569	68308
2637	14575	68301
2638	14580	68296
2639	14586	68289
2640	14592	68286
2641	14597	68281
2642	14603	68276
2643	14608	68270
2644	14614	68263
2645	14619	68257
2646	14624	68251
2647	14630	68246
2648	14636	68241
2649	14641	68234
2650	14647	68229
2651	14652	68225
2652	14658	68218
2653	14663	68214
2654	14669	68209
2655	14675	68203
2656	14680	68198
2657	14686	68195
2658	14692	68193
2659	14698	68190
2660	14704	68185
2661	14710	68181
2662	14716	68176
2663	14721	68170
2664	14727	68164
2665	14732	68160
2666	14739	68158
2667	14745	68157
2668	14751	68153
2669	14757	68149
2670	14764	68150
2671	14769	68145
2672	14775	68138
2673	14780	68132
2674	14786	68126
2675	14791	68122
2676	14797	68117
2677	14803	68111
2678	14808	68107
2679	14815	68105
2680	14821	68104
2681	14827	68102
2682	14833	68097
2683	14839	68091
2684	14844	68084
2685	14849	68079
2686	14854	68071
2687	14860	68066
2688	14866	68062
2689	14872	68059
2690	14878	68056
2691	14884	68052
2692	14890	68048
2693	14896	68045
2694	14901	68039
2695	14907	68034
2696	14913	68030
2697	14919	68026
2698	14925	68023
2699	14931	68020
2700	14937	68016
2701	14942	68011
2702	14948	68007
2703	14954	68002
2704	14960	67997
2705	14965	67990
2706	14971	67987
2707	14977	67983
2708	14982	67977
2709	14988	67972
2710	14994	67968
2711	14999	67963
2712	15005	67958
2713	15011	67954
2714	15016	67949
2715	15022	67944
2716	15028	67940
2717	15033	67934
2718	15039	67929
2719	15045	67924
2720	15051	67920
2721	15056	67916
2722	15062	67912
2723	15068	67908
2724	15074	67905
2725	15080	67901
2726	15086	67896
2727	15092	67892
2728	15097	67885
2729	15103	67882
2730	15109	67877
2731	15115	67874
2732	15120	67869
2733	15127	67867
2734	15134	67868
2735	15140	67866
2736	15146	67862
2737	15152	67859
2738	15157	67853
2739	15163	67849
2740	15169	67845
2741	15175	67842
2742	15181	67837
2743	15187	67833
2744	15192	67828
2745	15198	67824
2746	15204	67820
2747	15210	67815
2748	15215	67810
2749	15221	67806
2750	15227	67801
2751	15233	67796
2752	15239	67792
2753	15244	67787
2754	15250	67783
2755	15256	67779
2756	15262	67776
2757	15268	67773
2758	15274	67768
2759	15280	67764
2760	15286	67760
2761	15292	67756
2762	15297	67751
2763	15303	67746
2764	15309	67742
2765	15315	67739
2766	15320	67734
2767	15326	67729
2768	15332	67725
2769	15338	67719
2770	15343	67715
2771	15349	67710
2772	15355	67705
2773	15361	67701
2774	15366	67696
2775	15371	67689
2776	15377	67685
2777	15383	67681
2778	15389	67675
2779	15395	67672
2780	15400	67667
2781	15406	67663
2782	15411	67656
2783	15417	67651
2784	15423	67645
2785	15428	67637
2786	15433	67631
2787	15438	67624
2788	15444	67619
2789	15449	67612
2790	15455	67607
2791	15460	67599
2792	15465	67592
2793	15470	67586
2794	15476	67580
2795	15481	67572
2796	15486	67566
2797	15492	67561
2798	15497	67553
2799	15502	67547
2800	15508	67541
2801	15513	67534
2802	15518	67528
2803	15524	67522
2804	15529	67517
2805	15535	67512
2806	15541	67506
2807	15546	67499
2808	15551	67493
2809	15557	67488
2810	15562	67483
2811	15568	67479
2812	15574	67474
2813	15579	67468
2814	15585	67463
2815	15591	67459
2816	15596	67453
2817	15602	67449
2818	15608	67444
2819	15614	67440
2820	15620	67436
2821	15625	67430
2822	15631	67424
2823	15637	67421
2824	15643	67417
2825	15648	67412
2826	15654	67407
